Product Name,Product URL,Scraped Image URL
BEA PLEATED SUIT PANTS,https://thefrankieshop.com/products/bea-pleated-suit-pants-midnight-blue?_pos=4&_fid=040ea74ca&_ss=c&variant=35674732003488,https://thefrankieshop.com/cdn/shop/products/bea-pleated-suit-pants-in-midnight-blue-pants-the-frankie-shop-952620.jpg?v=1639041946&width=1380
OPHELIA RIB TANK TOP,https://thefrankieshop.com/products/ophelia-rib-tank-top-navy?_pos=5&_fid=040ea74ca&_ss=c&variant=46112000245920,https://thefrankieshop.com/cdn/shop/files/OPHELIA-RIB-TANK-TOP-NAVY-DIPTI-7828.jpg?v=1711463476&width=1380
TILLA BOATNECK TOP,https://thefrankieshop.com/products/tilla-boatneck-top-black-stripe?_pos=6&_fid=040ea74ca&_ss=c&variant=42574802354336,https://thefrankieshop.com/cdn/shop/files/Tilla-Boatneck-Top-Black-Stripe-6.jpg?v=1683133217&width=1380
PAIGE WRAP SKORT,https://thefrankieshop.com/products/paige-wrap-skort-black?_pos=7&_fid=040ea74ca&_ss=c&variant=44831689474208,https://thefrankieshop.com/cdn/shop/files/PAIGE-WRAP-SHORTS-BLACK-Evgenia-31mars6378.jpg?v=1689773904&width=1380
CLAY BELTED PANTS,https://thefrankieshop.com/products/clay-belted-pants-desert-taupe?_pos=8&_fid=040ea74ca&_ss=c&variant=44568310317216,https://thefrankieshop.com/cdn/shop/files/CLAY-BELTED-PANTS-DESERT-TAUPE-image00034.jpg?v=1684876618&width=1380
BEA PLEATED SUIT PANTS,https://thefrankieshop.com/products/bea-pleated-suit-pants-grey?_pos=9&_fid=040ea74ca&_ss=c,https://thefrankieshop.com/cdn/shop/files/BEA-SUIT-PANTS-GREY-MARGARITA-61919.jpg?v=1707744225&width=1380
KALINE WHITE PANTS,https://thefrankieshop.com/products/kaline-white-pants-navy-stripe?_pos=10&_fid=040ea74ca&_ss=c&variant=44512663142560,https://thefrankieshop.com/cdn/shop/files/KALINE-WHITE-PANTS-NAVY-STRIPE-MONICA-4feb-38254_1.jpg?v=1684748743&width=1380
BOLI WIDE PANTS,https://thefrankieshop.com/products/boli-wide-pants-blue-denim?_pos=11&_fid=040ea74ca&_ss=c&variant=42539052859552,https://thefrankieshop.com/cdn/shop/products/boli-wide-pants-blue-denim-pants-blossom-241453.jpg?v=1662996460&width=1380
HARI STRAIGHT JEANS,https://thefrankieshop.com/products/hari-straight-jeans-dark-indigo?_pos=12&_fid=040ea74ca&_ss=c&variant=41871933210784,https://thefrankieshop.com/cdn/shop/products/hari-straight-jeans-dark-indigo-pants-angelo-bianco-282633.jpg?v=1649084151&width=1380
JAMIE ASYMMETRIC T-SHIRT,https://thefrankieshop.com/products/jamie-asymmetric-t-shirt-black?_pos=13&_fid=040ea74ca&_ss=c&variant=43759022047392,https://thefrankieshop.com/cdn/shop/products/JamieAsymmetricT-Shirt-Black-Rim-7april-7524_4.jpg?v=1680870105&width=1380
LUI WIDE STRIPE SHIRT,https://thefrankieshop.com/products/lui-wide-stripe-shirt-pink?_pos=14&_fid=040ea74ca&_ss=c&variant=41825839055008,https://thefrankieshop.com/cdn/shop/files/LUI-WIDE-STRIPES-SHIRT-PINK-MONICA-9juin-1827_1.jpg?v=1686926233&width=1380
PAMELA TROUSERS,https://thefrankieshop.com/products/pamela-trousers-cornsilk?_pos=15&_fid=040ea74ca&_ss=c&variant=43759156625568,https://thefrankieshop.com/cdn/shop/products/PAMELATROUSERS-CORNSILK-IMG_3009_1.jpg?v=1680688183&width=1380
NICO CROPPED TEE,https://thefrankieshop.com/products/nico-cropped-tee-white?_pos=16&_fid=040ea74ca&_ss=c&variant=43374264123552,https://thefrankieshop.com/cdn/shop/files/NICO-CROPPED-TEE-WHITE-KRISTIN-13jan-31691_4.jpg?v=1703778085&width=1380
MALVO LONG PENCIL SKIRT,https://thefrankieshop.com/products/malvo-long-pencil-skirt-grey-pinstripe?_pos=17&_fid=040ea74ca&_ss=c&variant=43775510151328,https://thefrankieshop.com/cdn/shop/files/MALVO-LONG-PENCIL-SKIRT-GREY-PINSTRIPE-evgenia-31mars6475.jpg?v=1682694771&width=1380
LINA ONE SHOULDER LOOSE KNIT DRESS,https://thefrankieshop.com/products/lina-one-shoulder-loose-knit-dress-black?_pos=18&_fid=040ea74ca&_ss=c&variant=42290191761568,https://thefrankieshop.com/cdn/shop/products/LinaOneShoulderLooseKnitDress-Black-Danielle-15nov-20798_1.jpg?v=1669314303&width=1380
KALINE LIGHT BLUE PANTS,https://thefrankieshop.com/products/kaline-light-blue-pants-white-stripe?_pos=19&_fid=040ea74ca&_ss=c&variant=44606629183648,https://thefrankieshop.com/cdn/shop/files/KALINE-LIGHT-BLUE-PANTS-WHITE-STRIPE-Monica-4feb-37639_1.jpg?v=1684493698&width=1380
BEA SUIT PANTS,https://thefrankieshop.com/products/bea-suit-pants-melon?_pos=20&_fid=040ea74ca&_ss=c&variant=41140719485088,https://thefrankieshop.com/cdn/shop/products/bea-suit-pants-melon-pants-the-frankie-shop-623696.jpg?v=1679662651&width=1380
MAESA CARGO PANTS,https://thefrankieshop.com/products/maesa-cargo-pants-brown?_pos=21&_fid=040ea74ca&_ss=c&variant=42408221671584,https://thefrankieshop.com/cdn/shop/products/maesa-cargo-pants-brown-pants-the-frankie-shop-668959.jpg?v=1661774886&width=1380
BIANCA ONE SHOULDER LOOSE KNIT TOP,https://thefrankieshop.com/products/bianca-one-shoulder-loose-knit-top-black?_pos=22&_fid=040ea74ca&_ss=c&variant=42290093129888,https://thefrankieshop.com/cdn/shop/products/BiancaOneShoulderLooseKnitTop-Black-Danielle-15nov-18864_4.jpg?v=1669662948&width=1380
GLADYS CARGO PANTS,https://thefrankieshop.com/products/gladys-cargo-pants-white?_pos=23&_fid=040ea74ca&_ss=c&variant=44658662801568,https://thefrankieshop.com/cdn/shop/files/Gladys-Cargo-Pants-White-MARIE-14avril-10968_2.jpg?v=1708595972&width=1380
LAON RIPPED JEANS,https://thefrankieshop.com/products/laon-ripped-jeans-worn-wash?_pos=24&_fid=040ea74ca&_ss=c&variant=41746700468384,https://thefrankieshop.com/cdn/shop/products/laon-ripped-jeans-worn-wash-pants-blossom-206667.jpg?v=1645449047&width=1380
ANADA CARGO PANTS,https://thefrankieshop.com/products/anada-cargo-pants-mint?_pos=25&_fid=040ea74ca&_ss=c&variant=41983060607136,https://thefrankieshop.com/cdn/shop/products/anada-cargo-pants-mint-pants-the-frankie-shop-182896.jpg?v=1668788472&width=1380
BONNIE CROC-EFFECT PANTS,https://thefrankieshop.com/products/bonnie-croc-effect-pants-black?_pos=26&_fid=040ea74ca&_ss=c&variant=45573168890016,https://thefrankieshop.com/cdn/shop/files/BONNIE-CROC-EFFECT-PANTS-BLACK-ALEYNA-20230428-FRANKIE_SHOT-4_363.jpg?v=1698771826&width=1380
TILLA BOATNECK TOP,https://thefrankieshop.com/products/tilla-boatneck-top-white-stripe?_pos=27&_fid=040ea74ca&_ss=c,https://thefrankieshop.com/cdn/shop/files/TILLA-BOATNECK-TOP-WHITE-STRIPE-KRISTIN-13jan-32507_4.jpg?v=1683133351&width=1380
CALLIE PANTS,https://thefrankieshop.com/products/callie-pants-white?_pos=28&_fid=040ea74ca&_ss=c&variant=44941134397600,https://thefrankieshop.com/cdn/shop/files/CALLIE-PANTS-WHITE-14.jpg?v=1686642419&width=1380
ANNABEL ASYMMETRIC MIDI SKIRT,https://thefrankieshop.com/products/annabel-asymmetric-midi-skirt-grey?_pos=29&_fid=040ea74ca&_ss=c&variant=44675598123168,https://thefrankieshop.com/cdn/shop/files/Annabel-Asymmetric-Midi-Skirt-Grey-CHARLOTTE-28avril-14724_4.jpg?v=1685109239&width=1380
BEA STRIPE SUIT PANTS,https://thefrankieshop.com/products/bea-stripe-suit-pants-white-light-blue?_pos=30&_fid=040ea74ca&_ss=c&variant=42119614365856,https://thefrankieshop.com/cdn/shop/products/bea-stripe-suit-pants-whitelight-blue-pants-the-frankie-shop-956258.jpg?v=1703778500&width=1380
LUI OXFORD SHIRT,https://thefrankieshop.com/products/lui-oxford-shirt-pale-yellow-black-stripe?_pos=31&_fid=040ea74ca&_ss=c&variant=43374776123552,https://thefrankieshop.com/cdn/shop/files/LUI-OXFORD-SHIRT-PALE-YELLOW-BLACK-STRIPE-LOANE-12mai-16286_4.jpg?v=1686437552&width=1380
DIRA TROUSERS,https://thefrankieshop.com/products/dira-trousers-cream?_pos=32&_fid=040ea74ca&_ss=c&variant=42887178584224,https://thefrankieshop.com/cdn/shop/products/Diratrousers-Cream-Tais-4oct-10628_4.jpg?v=1674809840&width=1380
UMA CROPPED SHIRT,https://thefrankieshop.com/products/uma-cropped-shirt-olive?_pos=33&_fid=040ea74ca&_ss=c&variant=42067759333536,https://thefrankieshop.com/cdn/shop/products/uma-cropped-shirt-olive-shirt-the-frankie-shop-604780.jpg?v=1653074373&width=1380
CARLEY LONG SKIRT,https://thefrankieshop.com/products/carley-long-skirt-camel?_pos=34&_fid=040ea74ca&_ss=c&variant=46936200183968,https://thefrankieshop.com/cdn/shop/files/CARLEY-LONG-SKIRT-CAMEL-SANTANA-20475.jpg?v=1697617900&width=1380
DELPHI BELTED PANTS,https://thefrankieshop.com/products/delphi-belted-pants-cream?_pos=35&_fid=040ea74ca&_ss=c&variant=45519786115232,https://thefrankieshop.com/cdn/shop/files/DELPHI-PANTS-KOREA2.jpg?v=1683795910&width=1380
WREN DENIM ROMPER,https://thefrankieshop.com/products/wren-denim-romper-raw-wash?_pos=36&_fid=040ea74ca&_ss=c&variant=47463512703136,https://thefrankieshop.com/cdn/shop/files/WREN-DENIM-ROMPER-RAW-WASH-ENIOLA-36966.jpg?v=1714121429&width=1380
LILLY PLEATED TROUSERS,https://thefrankieshop.com/products/lilly-pleated-trousers-black?_pos=37&_fid=040ea74ca&_ss=c&variant=47119259959456,https://thefrankieshop.com/cdn/shop/files/LILLY-PLEATED-TROUSERS-BLACK-JULIA-23754.jpg?v=1697038985&width=1380
GLENN WIDE PANTS,https://thefrankieshop.com/products/glenn-wide-pants-black?_pos=38&_fid=040ea74ca&_ss=c&variant=42702672429216,https://thefrankieshop.com/cdn/shop/products/GlennCroppedCrossoverBlazer-Black-GlennWidePants-Black-Azenor-05Sept-20221065_1_02.jpg?v=1668675680&width=1380
LAUREN SILKY CARGO PANTS,https://thefrankieshop.com/products/lauren-silky-cargo-pants-cream?_pos=39&_fid=040ea74ca&_ss=c&variant=42316890407072,https://thefrankieshop.com/cdn/shop/products/lauren-silky-cargo-pants-cream-pants-the-frankie-shop-812798.jpg?v=1658159863&width=1380
XAVIER BERMUDA DENIM SHORTS,https://thefrankieshop.com/products/xavier-bermuda-denim-shorts-raw-wash?_pos=40&_fid=040ea74ca&_ss=c&variant=47463516602528,https://thefrankieshop.com/cdn/shop/files/XAVIER-BERMUDA-DENIM-SHORTS-RAW-WASH-ENIOLA-37091.jpg?v=1713940541&width=1380
BLAKE PLEATED DENIM MINI SKIRT,https://thefrankieshop.com/products/blake-pleated-denim-mini-skirt-raw-wash?_pos=41&_fid=040ea74ca&_ss=c,https://thefrankieshop.com/cdn/shop/files/BLAKE-PLEATED-DENIM-MINI-SKIRT-RAW-WASH-ENIOLA-38587.jpg?v=1713940757&width=1380
RILEY SEQUINS TEE MINI DRESS,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-olive?_pos=42&_fid=040ea74ca&_ss=c&variant=43060297760928,https://thefrankieshop.com/cdn/shop/files/Riley-Sequins-Tee-Mini-Dress-Olive-Dipti-21juin-8921_1.jpg?v=1688044727&width=1380
SASHA WIDE LEG JEANS,https://thefrankieshop.com/products/sasha-wide-leg-jeans-cream-black-stripe?_pos=43&_fid=040ea74ca&_ss=c&variant=47119260188832,https://thefrankieshop.com/cdn/shop/files/SASHA-WIDE-LEG-JEANS-CREAM-BLACK-STRIPE-ENIOLA-38165.jpg?v=1712047664&width=1380
TAB CUFF SWEATPANTS,https://thefrankieshop.com/products/tab-cuff-sweatpants-camel?_pos=44&_fid=040ea74ca&_ss=c&variant=37531124990112,https://thefrankieshop.com/cdn/shop/products/tab-cuff-sweatpants-in-camel-pants-the-frankie-shop-876592.jpg?v=1608806653&width=1380
NOLAN PLEATED DENIM TROUSERS,https://thefrankieshop.com/products/nolan-pleated-denim-trousers-raw-wash?_pos=45&_fid=040ea74ca&_ss=c&variant=47463517716640,https://thefrankieshop.com/cdn/shop/files/NOLAN-PLEATED-DENIM-TROUSERS-RAW-WASH-ENIOLA-37186.jpg?v=1713940291&width=1380
SOLANGE KNIT PENCIL SKIRT,https://thefrankieshop.com/products/solange-knit-pencil-skirt-black?_pos=46&_fid=040ea74ca&_ss=c&variant=47643467350176,https://thefrankieshop.com/cdn/shop/files/SOLANGE-KNIT-PENCIL-SKIRT-BLACK-LETA-202458656.jpg?v=1713195246&width=1380
DIRA TROUSERS,https://thefrankieshop.com/products/dira-trousers-black?_pos=47&_fid=040ea74ca&_ss=c&variant=42824042610848,https://thefrankieshop.com/cdn/shop/products/DiraBlazer-Black-Tais-10942_1_a7500254-0a0e-4435-b4fd-3d7d948ad4e4.jpg?v=1673909852&width=1380
RILEY SEQUINS TEE MINI DRESS,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-cream?_pos=48&_fid=040ea74ca&_ss=c&variant=43060318339232,https://thefrankieshop.com/cdn/shop/products/RILEYSEQUINSTEEMINIDRESS-CREAM-kristin-31018.jpg?v=1684741683&width=1380
SIERRA TEE,https://thefrankieshop.com/products/sierra-tee-navy?_pos=49&_fid=040ea74ca&_ss=c&variant=47643477377184,https://cdn.shopify.com/s/files/1/1527/0993/files/SIERRA-TEE-NAVY-ENIOLA-37431.jpg?v=1713941117&width=1380
MANI ROLL UP SLEEVE TEE,https://thefrankieshop.com/products/mani-roll-up-sleeve-tee-black-red?_pos=50&_fid=040ea74ca&_ss=c&variant=46936199889056,https://cdn.shopify.com/s/files/1/1527/0993/files/MANI-ROLL-UP-SLEEVE-TEE-BLACK-RED-XIAODAN-1593.jpg?v=1700034924&width=1380
BRIGHTON FAUX LEATHER JOGGERS,https://thefrankieshop.com/products/brighton-faux-leather-joggers-brown?_pos=51&_fid=040ea74ca&_ss=c&variant=42989776994464,https://cdn.shopify.com/s/files/1/1527/0993/products/UntitledCapture24404.jpg?v=1680772196&width=1380
SASHA WIDE LEG JEANS,https://thefrankieshop.com/products/sasha-wide-leg-jeans-navy-white-stripe?_pos=52&_fid=040ea74ca&_ss=c,https://cdn.shopify.com/s/files/1/1527/0993/files/SASHA-WIDE-LEG-JEANS-NAVY-WHITE-STRIPE-ANIPHA-202470641.jpg?v=1713261269&width=1380
CHELSEA VEST,https://thefrankieshop.com/products/chelsea-vest-white?_pos=53&_fid=040ea74ca&_ss=c&variant=47643474329760,https://cdn.shopify.com/s/files/1/1527/0993/files/CHELSEA-VEST-WHITE-ENIOLA-36477.jpg?v=1717161972&width=1380
ALLISON LONG SKIRT,https://thefrankieshop.com/products/allison-long-skirt-black?_pos=54&_fid=040ea74ca&_ss=c&variant=47033202311328,https://cdn.shopify.com/s/files/1/1527/0993/files/ALLISON-LONG-SKIRT-BLACK-LUNA-31198.jpg?v=1698054816&width=1380
RILEY SEQUINS TEE MINI DRESS,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-bronze?_pos=55&_fid=040ea74ca&_ss=c&variant=43092111425696,https://cdn.shopify.com/s/files/1/1527/0993/files/RILEY-SEQUINS-TEE-MINI-DRESS-BRONZE-Kristin-13jan-30480_1.jpg?v=1684831968&width=1380
VIVIAN FLUID PLEATED BERMUDA SHORTS,https://thefrankieshop.com/products/vivian-fluid-pleated-bermuda-shorts-beige-pinstripe?_pos=56&_fid=040ea74ca&_ss=c&variant=43375296643232,https://cdn.shopify.com/s/files/1/1527/0993/products/VIVIAN-FLUID-PLEATED-BERMUDA-SHORTS-BEIGE-PINSTRIPE-MAHANY-26jan-35517_1.jpg?v=1686642757&width=1380
KARINA CROPPED T-SHIRT,https://thefrankieshop.com/products/karina-cropped-t-shirt-red-mustard?_pos=57&_fid=040ea74ca&_ss=c&variant=41982394302624,https://cdn.shopify.com/s/files/1/1527/0993/products/karina-cropped-t-shirt-redmustard-top-the-frankie-shop-110184.jpg?v=1652734718&width=1380
ELVIRA BELTED SUIT PANTS,https://thefrankieshop.com/products/elvira-belted-suit-pants-pink?_pos=58&_fid=040ea74ca&_ss=c&variant=34800082649248,https://cdn.shopify.com/s/files/1/1527/0993/products/elvira-belted-suit-pants-with-button-tab-cuff-in-pink-pants-blossom-979888.jpg?v=1669123418&width=1380
ESTE FRINGE BOXER SHORTS,https://thefrankieshop.com/products/este-fringe-boxer-shorts-blue-stripe?_pos=59&_fid=040ea74ca&_ss=c&variant=46529157726368,https://cdn.shopify.com/s/files/1/1527/0993/files/ESTE-FRINGE-BOXER-SHORTS-BLUE-STRIPE-KATE-14707.jpg?v=1693349059&width=1380
MARTINA KNIT SHORTS,https://thefrankieshop.com/products/martina-knit-shorts-black-stripe?_pos=60&_fid=040ea74ca&_ss=c&variant=44816822796448,https://cdn.shopify.com/s/files/1/1527/0993/files/MARTINA-KNIT-SHORTS-BLACKSTRIPE-Mawena-25mai-19152_1.jpg?v=1686211729&width=1380
RILEY SEQUINS TEE MINI DRESS,https://thefrankieshop.com/products/riley-sequins-tee-mini-dress-sky?_pos=61&_fid=040ea74ca&_ss=c&variant=43060260339872,https://cdn.shopify.com/s/files/1/1527/0993/products/RILEYSEQUINSTEEMINIDRESS-SKY-kristin-30719.jpg?v=1684741903&width=1380
GIA CARGO PANTS,https://thefrankieshop.com/products/gia-cargo-pants-khaki?_pos=62&_fid=040ea74ca&_ss=c&variant=42119779188896,https://cdn.shopify.com/s/files/1/1527/0993/products/gia-cargo-pants-khaki-pants-the-frankie-shop-104108.jpg?v=1718282084&width=1380
JONES BOXY SEQUINS TEE,https://thefrankieshop.com/products/jones-boxy-sequins-tee-sky?_pos=63&_fid=040ea74ca&_ss=c&variant=43092433961120,https://cdn.shopify.com/s/files/1/1527/0993/products/JONESBOXYSEQUINSTEE-SKY-kristin-31893.jpg?v=1684741618&width=1380
LAUREL SLEEVELESS MAXI DRESS,https://thefrankieshop.com/products/laurel-sleeveless-maxi-dress-white-pinstripe?_pos=64&_fid=040ea74ca&_ss=c&variant=45764334125216,https://cdn.shopify.com/s/files/1/1527/0993/files/LAUREL-SLEEVELESS-MAXI-DRESS-GREY-STRIPE-MAWENA-19111.jpg?v=1689950120&width=1380
MAEVE PINTUCK TROUSERS,https://thefrankieshop.com/products/maeve-pintuck-trousers-cream?_pos=65&_fid=040ea74ca&_ss=c&variant=45790423548064,https://cdn.shopify.com/s/files/1/1527/0993/files/MAEVE-PINTUCK-TROUSERS-CREAM-LOANE-12mai-16726_4_b414e70a-3a40-4c3b-9539-48330f709c82.jpg?v=1699627641&width=1380
DERYN BOMBER,https://thefrankieshop.com/products/deryn-bomber-black?_pos=66&_fid=040ea74ca&_ss=c&variant=46936198676640,https://cdn.shopify.com/s/files/1/1527/0993/files/DERYN-BOMBER-BLACK-MARIE-26481.jpg?v=1695592084&width=1380
STINE PINTUCK PANTS,https://thefrankieshop.com/products/stine-pintuck-pants-grey?_pos=67&_fid=040ea74ca&_ss=c,https://cdn.shopify.com/s/files/1/1527/0993/products/StinePintuckPants-Grey18893_1.jpg?v=1702547790&width=1380
JINAN SILKY MINI SKIRT,https://thefrankieshop.com/products/jinan-silky-mini-skirt-silver?_pos=68&_fid=040ea74ca&_ss=c&variant=44261610029216,https://cdn.shopify.com/s/files/1/1527/0993/files/JINAN-SILKY-MINI-SKIRT-SILVER-ALEYNA-20230428-FRANKIE_SHOT-12_839.jpg?v=1683188933&width=1380
GLORIA SEQUINS ONE SHOULDER DRESS,https://thefrankieshop.com/products/gloria-sequins-one-shoulder-dress-olive?_pos=69&_fid=040ea74ca&_ss=c&variant=43060091093152,https://cdn.shopify.com/s/files/1/1527/0993/files/GLORIA-SEQUINS-ONE-SHOULDER-DRESS-OLIVE-DIPTI-21JUIN-8950_4.jpg?v=1688044862&width=1380
JUNO KNIT LOUNGE SHORTS,https://thefrankieshop.com/products/juno-knit-lounge-shorts-terra-cotta?_pos=70&_fid=040ea74ca&_ss=c&variant=39425694105760,https://cdn.shopify.com/s/files/1/1527/0993/products/juno-knit-lounge-shorts-terra-cotta-shorts-the-frankie-shop-691572.jpg?v=1615888012&width=1380
JADE KNIT BRALETTE,https://thefrankieshop.com/products/jade-knit-bralette-white-stripe?_pos=71&_fid=040ea74ca&_ss=c&variant=45017704235168,https://cdn.shopify.com/s/files/1/1527/0993/files/JADE-KNIT-BRALETTE-WHITE-STRIPE-MONICA-2797.jpg?v=1686918404&width=1380
SASHA WIDE LEG JEANS,https://thefrankieshop.com/products/sasha-wide-leg-jeans-blue-white-stripe?_pos=72&_fid=040ea74ca&_ss=c&variant=47119258484896,https://cdn.shopify.com/s/files/1/1527/0993/files/SASHA-WIDE-LEG-JEANS-BLUE-WHITE-STRIPE-ANIPHA-202470608_1bc9ef98-3263-419c-9a5c-e3eae0aac5a4.jpg?v=1713344170&width=1380
TARA LINEN PANTS,https://thefrankieshop.com/products/tara-linen-pants-off-white?_pos=73&_fid=040ea74ca&_ss=c&variant=42285921796256,https://cdn.shopify.com/s/files/1/1527/0993/products/tara-linen-pants-off-white-pants-blossom-268497.jpg?v=1654689203&width=1380
ANASTASIA SLIT MIDI SKIRT,https://thefrankieshop.com/products/anastasia-slit-midi-skirt-sky?_pos=74&_fid=040ea74ca&_ss=c&variant=45421109280928,https://cdn.shopify.com/s/files/1/1527/0993/files/ANASTASIA-SLIT-MIDI-SKIRT-SKY-7635.jpg?v=1689089488&width=1380
JEANNE PADDED SHIRT,https://thefrankieshop.com/products/jeanne-padded-shirt-navy-white-stripe?_pos=75&_fid=040ea74ca&_ss=c,https://cdn.shopify.com/s/files/1/1527/0993/files/JEANNE-PADDED-SHIRT-NAVY-WHITE-STRIPE-LUNA-30577_d7ad2678-6392-47c9-ae34-0805c0b92e5f.jpg?v=1698722621&width=1380
AMARA TROUSERS,https://thefrankieshop.com/products/amara-trousers-khaki?_pos=76&_fid=040ea74ca&_ss=c&variant=47463517225120,https://cdn.shopify.com/s/files/1/1527/0993/files/AMARA-TROUSERS-KHAKI-NABILA-34894.jpg?v=1716804639&width=1380
AIDEN TWILL BLAZER,https://thefrankieshop.com/products/aiden-twill-blazer-light-beige-black-pinstripe?_pos=77&_fid=040ea74ca&_ss=c&variant=47463518470304,https://cdn.shopify.com/s/files/1/1527/0993/files/AIDEN-TWILL-BLAZER-LIGHT-BEIGE-BLACK-PINSTRIPE-ENIOLA-38361.jpg?v=1711700713&width=1380
SIERRA WIDE LEG TROUSERS,https://thefrankieshop.com/products/sierra-wide-leg-trousers-navy?_pos=78&_fid=040ea74ca&_ss=c&variant=47643475574944,https://cdn.shopify.com/s/files/1/1527/0993/files/SIERRA-WIDE-LEG-TROUSERS-NAVY-ENIOLA-37422.jpg?v=1713941068&width=1380
DANY CORDUROY MINI SKIRT,https://thefrankieshop.com/products/dany-corduroy-mini-skirt-cream?_pos=79&_fid=040ea74ca&_ss=c&variant=42790823002272,https://cdn.shopify.com/s/files/1/1527/0993/products/DanyCorduroyBlazer-Cream-DanyCorduroyMiniSkirt-Cream-Keyla-27oct-17251_4.jpg?v=1672823101&width=1380
TANSY PLEATED TWILL TROUSERS,https://thefrankieshop.com/products/tansy-pleated-twill-trousers-camel?_pos=80&_fid=040ea74ca&_ss=c&variant=43375469133984,https://cdn.shopify.com/s/files/1/1527/0993/files/TANSY-PLEATED-TWILL-TROUSERS-CAMEL-KRISTIN-33050.jpg?v=1690962220&width=1380
GLORIA SEQUINS ONE SHOULDER DRESS,https://thefrankieshop.com/products/gloria-sequins-one-shoulder-dress-cream?_pos=81&_fid=040ea74ca&_ss=c&variant=43060215775392,https://cdn.shopify.com/s/files/1/1527/0993/products/GLORIASEQUINSONESHOULDERDRESS-CREAM-kristin-31183.jpg?v=1684742893&width=1380
PERNILLE FAUX LEATHER PANTS,https://thefrankieshop.com/products/pernille-faux-leather-pants-bottle-green?_pos=82&_fid=040ea74ca&_ss=c&variant=42732478759072,https://cdn.shopify.com/s/files/1/1527/0993/products/20220909_FRANKIE_SHOT-33_1777-1.jpg?v=1667252424&width=1380
WALKER TWILL TROUSERS,https://thefrankieshop.com/products/walker-twill-trousers-navy?_pos=83&_fid=040ea74ca&_ss=c&variant=41472058622112,https://cdn.shopify.com/s/files/1/1527/0993/products/walker-twill-trousers-navy-pants-angelo-311263.jpg?v=1639495835&width=1380
GEORGINA WOOL BLEND PANTS,https://thefrankieshop.com/products/georgina-wool-blend-pants-navy?_pos=84&_fid=040ea74ca&_ss=c&variant=42044096774304,https://cdn.shopify.com/s/files/1/1527/0993/products/georgina-wool-blend-pants-navy-pants-blossom-349697.jpg?v=1651476534&width=1380
